AccountNumber,CustomerID,AccountType,AccountBalance,DateAccountOpening,LastTransactionDate,BranchID,DateAccountClosing,BankerID
100352,352,Current,"2,148.34",4/12/2017,1/22/2019,20,,
104097,4097,Savings,"8,578.56",11/23/2013,1/22/2019,81,,
102122,2122,Current,"4,331.55",1/17/2012,1/22/2019,45,,
101277,1277,Savings,720.63,10/5/2010,1/22/2019,72,,
100907,907,Current,"3,461.19",6/23/2016,1/21/2019,77,,
104462,4462,Current,"5,621.11",3/12/2018,1/20/2019,74,,
101857,1857,Savings,"2,372.26",8/18/2008,1/20/2019,4,,
100122,122,Current,"9,288.14",1/30/2001,1/20/2019,48,,
103822,3822,Savings,"7,400.08",4/26/2015,1/19/2019,39,,
103557,3557,Savings,"6,781.53",9/13/2012,1/19/2019,94,,
103952,3952,Savings,"9,942.49",8/2/2012,1/19/2019,37,,
103102,3102,Savings,174.65,5/7/2003,1/19/2019,38,,
103472,3472,Current,"7,361.99",8/16/2000,1/19/2019,31,,
103112,3112,Savings,785.72,11/24/2016,1/18/2019,54,,
100607,607,Savings,"1,374.58",6/4/2008,1/18/2019,87,,
103597,3597,Current,"4,512.66",3/5/2002,1/18/2019,51,,
100677,677,Savings,"1,258.79",6/4/2000,1/18/2019,70,,
100167,167,Savings,871.55,10/25/2015,1/17/2019,43,,
103582,3582,Savings,"5,018.79",1/28/2006,1/17/2019,80,,
104497,4497,Current,"1,503.70",11/13/2017,1/16/2019,8,,
103777,3777,Savings,"8,974.32",2/9/2009,1/16/2019,41,,
101312,1312,Current,"7,631.51",7/23/2008,1/15/2019,30,,
104442,4442,Current,"1,218.45",5/24/2005,1/15/2019,58,,
104616,4616,Savings,"3,838.34",12/15/2018,1/14/2019,52,,
101187,1187,Current,"3,623.64",2/6/2015,1/14/2019,79,,
102387,2387,Savings,"5,586.57",6/13/2003,1/14/2019,8,,
104717,4717,Current,"5,901.78",11/2/2018,1/13/2019,24,,
102667,2667,Current,"1,311.28",8/24/2015,1/13/2019,55,,
103827,3827,Savings,"8,867.55",3/1/2012,1/13/2019,25,,
100082,82,Current,193.96,10/11/2010,1/13/2019,64,,
100132,132,Savings,"3,244.52",7/20/2007,1/12/2019,36,,
104982,4982,Current,"8,386.74",7/11/2016,1/11/2019,76,,
102837,2837,Savings,"4,496.38",9/6/2004,1/11/2019,57,,
101472,1472,Savings,967.74,7/8/2018,1/10/2019,21,,
101892,1892,Savings,"5,796.08",2/23/2017,1/10/2019,38,,
100177,177,Current,"2,104.64",6/11/2014,1/10/2019,78,,
101342,1342,Current,162.61,3/12/2004,1/10/2019,51,,
103347,3347,Current,"6,994.84",2/8/2014,1/9/2019,17,,
101037,1037,Current,"3,818.00",7/21/2009,1/9/2019,86,,
101697,1697,Current,803.14,8/21/2007,1/9/2019,89,,
101017,1017,Current,"1,484.85",6/23/2006,1/9/2019,96,,
101907,1907,Current,"6,807.15",6/16/2000,1/9/2019,16,,
104577,4577,Savings,"8,741.44",3/22/2015,1/8/2019,23,,
103667,3667,Current,934.85,2/20/2015,1/8/2019,64,,
103847,3847,Current,"5,770.67",8/3/2012,1/8/2019,86,,
102427,2427,Savings,"3,955.31",5/24/2012,1/8/2019,27,,
104372,4372,Savings,"2,868.97",2/10/2012,1/8/2019,49,,
100427,427,Savings,"4,138.66",1/8/2000,1/7/2019,31,,
100727,727,Current,"6,611.36",12/1/2013,1/6/2019,12,,
103652,3652,Savings,"4,757.17",3/4/2005,1/6/2019,27,,
100187,187,Current,842.5,2/16/2005,1/5/2019,34,,
101231,1231,Savings,"4,796.30",12/5/2018,1/4/2019,82,,
102512,2512,Savings,"8,501.61",9/13/2013,1/4/2019,22,,
104962,4962,Current,"1,737.32",3/30/2011,1/4/2019,36,,
102457,2457,Savings,"8,006.93",7/11/2007,1/4/2019,22,,
101877,1877,Current,"1,796.25",4/24/2016,1/3/2019,81,,
101407,1407,Savings,"8,422.88",5/3/2006,1/3/2019,95,,
101597,1597,Savings,266.59,9/25/2003,1/3/2019,47,,
102477,2477,Current,"5,545.91",10/20/2001,1/3/2019,53,,
104032,4032,Savings,"8,897.82",11/2/2011,1/2/2019,13,,
104007,4007,Current,"4,575.87",9/12/2009,1/2/2019,77,,
100487,487,Current,"4,883.00",7/3/2016,1/1/2019,60,12/27/2019,
101831,1831,Current,284.81,7/15/2018,12/31/2018,91,12/28/2019,
102296,2296,Current,"3,567.84",3/30/2018,12/31/2018,61,12/29/2019,
102301,2301,Savings,672.71,7/10/2013,12/31/2018,8,12/30/2019,
103916,3916,Current,518.75,4/11/2010,12/31/2018,8,12/31/2019,
102411,2411,Current,"7,628.18",2/25/2016,12/30/2018,28,1/1/2020,
101171,1171,Savings,758.99,5/8/2012,12/30/2018,77,1/2/2020,
100416,416,Savings,"4,859.34",4/26/2011,12/30/2018,39,,
101786,1786,Savings,"8,616.42",7/13/2005,12/29/2018,15,,
100886,886,Savings,"5,391.27",8/25/2014,12/28/2018,72,,
100296,296,Current,"3,833.90",11/27/2018,12/27/2018,15,,
101086,1086,Current,"3,346.49",8/26/2017,12/27/2018,95,,
104061,4061,Current,"8,127.37",4/9/2009,12/27/2018,80,,
103706,3706,Savings,"8,300.37",4/2/2008,12/27/2018,38,,
103001,3001,Current,"4,454.28",2/4/2003,12/27/2018,83,,
103161,3161,Savings,"8,464.27",7/4/2018,12/26/2018,50,,
102381,2381,Savings,"8,897.99",10/22/2008,12/26/2018,82,,
104561,4561,Savings,"4,554.83",5/31/2008,12/26/2018,5,,
101256,1256,Current,"5,064.79",12/16/2002,12/26/2018,62,7/29/2019,
102741,2741,Current,"6,085.77",6/24/2018,12/25/2018,17,7/30/2019,
104356,4356,Savings,"5,828.99",3/6/2013,12/25/2018,83,7/31/2019,
103671,3671,Savings,"5,956.01",8/22/2003,12/25/2018,84,8/1/2019,
101536,1536,Current,362.32,2/15/2001,12/25/2018,38,8/2/2019,
103506,3506,Current,"2,472.38",7/27/2000,12/25/2018,93,7/3/2019,
101166,1166,Current,"7,239.74",11/21/2010,12/24/2018,68,8/4/2019,
104886,4886,Current,"5,650.12",7/30/2010,12/24/2018,75,8/5/2019,
102311,2311,Current,"7,839.38",3/16/2007,12/24/2018,58,7/6/2019,
100846,846,Current,"2,330.20",11/23/2018,12/23/2018,55,,
100911,911,Current,"8,984.05",7/31/2011,12/23/2018,9,,
100946,946,Savings,962.97,12/6/2013,12/22/2018,35,,
104546,4546,Savings,"8,833.35",12/11/2012,12/21/2018,84,,
102086,2086,Savings,"2,124.30",6/15/2007,12/21/2018,17,8/31/2019,
104876,4876,Current,"1,065.47",3/19/2004,12/21/2018,48,9/1/2019,
101196,1196,Current,"9,314.79",5/16/2002,12/21/2018,46,9/2/2019,
100016,16,Savings,"8,578.44",10/2/2016,12/20/2018,31,9/3/2019,
102231,2231,Savings,"7,545.46",9/30/2014,12/20/2018,72,4/4/2019,
104496,4496,Current,"1,352.99",6/21/2008,12/20/2018,43,4/5/2019,
102216,2216,Savings,"5,689.86",6/2/2004,12/20/2018,75,4/6/2019,
101656,1656,Current,520.39,6/13/2004,12/19/2018,42,3/7/2019,
101646,1646,Current,"8,644.86",2/25/2002,12/19/2018,43,3/8/2019,
102441,2441,Savings,"7,385.09",4/28/2002,12/18/2018,55,3/9/2019,
101066,1066,Savings,"2,097.95",8/23/2011,12/17/2018,17,3/10/2019,
104131,4131,Savings,"4,467.30",2/24/2007,12/17/2018,30,3/11/2019,
101971,1971,Current,"8,169.44",1/29/2003,12/17/2018,20,,
104321,4321,Savings,"8,626.49",11/13/2001,12/17/2018,43,,
100951,951,Current,"9,845.82",1/14/2018,12/16/2018,91,,
103391,3391,Savings,"3,805.69",6/29/2016,12/15/2018,45,,
101711,1711,Current,"5,000.69",2/6/2015,12/15/2018,30,,
102761,2761,Current,"6,546.37",7/25/2014,12/15/2018,87,,
104236,4236,Savings,"4,634.33",9/3/2013,12/15/2018,17,,
104296,4296,Savings,"4,853.23",2/7/2006,12/15/2018,25,,
102716,2716,Current,"5,933.44",7/18/2005,12/15/2018,67,,
101931,1931,Current,934.37,12/19/2016,12/14/2018,45,,
101796,1796,Savings,"3,134.13",4/1/2008,12/14/2018,76,,
100206,206,Current,"3,382.93",10/9/2016,12/13/2018,3,,
102876,2876,Savings,"6,289.93",4/25/2014,12/13/2018,20,,
101531,1531,Current,"2,596.77",7/8/2002,12/13/2018,5,,
102936,2936,Savings,"9,451.34",3/12/2001,12/13/2018,44,,
100221,221,Current,"1,442.61",11/12/2018,12/12/2018,45,,
100926,926,Current,"3,267.82",3/28/2014,12/12/2018,9,,
102476,2476,Current,"6,505.98",9/21/2010,12/12/2018,49,,
102711,2711,Current,"3,295.26",3/11/2002,12/12/2018,10,,
104806,4806,Current,145.98,5/19/2001,12/12/2018,76,,
104136,4136,Current,"5,283.07",9/18/2006,12/11/2018,25,,
101626,1626,Current,"6,990.56",12/30/2002,12/11/2018,75,,
100471,471,Savings,"7,208.01",2/15/2000,12/10/2018,28,,
102721,2721,Savings,"1,558.38",5/15/2011,12/9/2018,1,,
101446,1446,Current,"6,156.47",11/8/2018,12/8/2018,12,,
100636,636,Savings,"1,156.17",6/2/2001,12/8/2018,33,,
103211,3211,Current,"3,044.27",11/1/2000,12/7/2018,43,,
102571,2571,Current,"4,580.23",7/10/2001,12/6/2018,26,,
102136,2136,Current,"1,978.30",6/10/2009,12/5/2018,53,,
102611,2611,Savings,"3,460.27",1/28/2005,12/5/2018,29,,
101991,1991,Current,"9,308.54",12/6/2001,12/5/2018,45,,
102966,2966,Current,"4,072.86",2/15/2007,12/4/2018,39,,
102636,2636,Savings,"8,321.75",10/1/2000,12/4/2018,93,,
103646,3646,Savings,"5,204.98",10/12/2015,12/3/2018,2,,
101866,1866,Savings,933.11,7/21/2018,12/2/2018,27,,
103856,3856,Current,"8,866.43",4/1/2006,12/2/2018,59,,
102196,2196,Current,"4,093.74",12/5/2002,12/2/2018,26,,
100801,801,Savings,"7,204.28",11/1/2018,12/1/2018,63,,
104696,4696,Savings,"7,020.45",10/17/2018,12/1/2018,99,,
104491,4491,Current,"8,463.47",5/5/2000,12/1/2018,88,,
101271,1271,Current,"8,845.09",7/12/2018,11/30/2018,53,,
104471,4471,Current,"2,368.11",9/20/2014,11/30/2018,31,,
103641,3641,Current,"8,780.50",8/19/2008,11/30/2018,63,,
104606,4606,Savings,"3,592.09",12/7/2006,11/30/2018,46,,
104826,4826,Savings,"2,057.36",11/26/2004,11/29/2018,58,,
103866,3866,Current,"1,360.25",10/24/2017,11/28/2018,23,,
100571,571,Current,"1,401.29",6/23/2015,11/28/2018,79,,
102526,2526,Savings,"9,678.98",1/30/2015,11/28/2018,90,,
102951,2951,Savings,"7,941.47",5/2/2011,11/28/2018,81,,
102861,2861,Current,"3,371.52",2/18/2004,11/28/2018,25,,
103186,3186,Savings,"5,251.20",2/13/2001,11/28/2018,76,,
103991,3991,Savings,"7,185.71",12/3/2017,11/27/2018,74,,
100351,351,Current,"1,794.14",6/5/2015,11/26/2018,58,,
104306,4306,Savings,"9,413.65",5/6/2014,11/26/2018,20,,
104746,4746,Savings,660.86,5/11/2010,11/26/2018,80,,
102011,2011,Current,"7,238.70",12/30/2007,11/26/2018,67,,
103681,3681,Savings,"4,089.99",10/12/2000,11/26/2018,2,,
103271,3271,Current,"1,816.76",5/20/2009,11/25/2018,26,,
102786,2786,Savings,"7,622.88",8/8/2017,11/24/2018,77,,
102506,2506,Current,"7,945.08",2/21/2004,11/24/2018,86,,
101366,1366,Current,"2,364.82",12/23/2010,11/23/2018,38,,
104281,4281,Savings,"3,428.79",10/17/2006,11/23/2018,20,,
102031,2031,Savings,"1,889.16",4/22/2017,11/22/2018,85,,
103836,3836,Current,"1,005.49",10/8/2007,11/22/2018,88,,
100161,161,Current,570.37,12/27/2015,11/21/2018,76,,
100096,96,Current,"9,336.87",12/24/2016,11/20/2018,55,,
102366,2366,Current,"3,327.65",3/5/2017,11/19/2018,14,,
104701,4701,Savings,"9,222.45",4/30/2006,11/19/2018,1,,
100366,366,Savings,"6,417.39",4/10/2006,11/19/2018,73,,
103851,3851,Savings,"1,777.08",8/14/2002,11/19/2018,23,,
103401,3401,Savings,"3,706.16",10/17/2012,11/18/2018,5,,
100541,541,Current,"5,730.71",10/30/2000,11/18/2018,57,,
102596,2596,Savings,"2,855.85",8/4/2010,11/17/2018,41,,
100341,341,Savings,"9,806.19",6/18/2006,11/17/2018,15,,
104186,4186,Savings,"4,733.53",5/19/2001,11/17/2018,4,,
101321,1321,Savings,"6,145.25",12/24/2016,11/16/2018,81,,
101491,1491,Savings,689.76,10/14/2004,11/16/2018,66,,
104791,4791,Savings,"9,567.14",1/2/2003,11/16/2018,11,,
103801,3801,Savings,"4,167.38",11/12/2018,11/15/2018,41,,
104461,4461,Savings,775.95,11/14/2013,11/15/2018,16,,
100716,716,Current,"4,865.73",7/4/2008,11/15/2018,22,,
102626,2626,Current,"2,637.07",3/13/2008,11/15/2018,3,,
101051,1051,Current,"8,594.73",8/24/2003,11/15/2018,24,,
104856,4856,Current,984.33,10/15/2018,11/14/2018,38,,
103961,3961,Current,"7,647.80",7/22/2006,11/14/2018,41,,
102586,2586,Current,765.58,1/3/2005,11/14/2018,86,,
103066,3066,Current,"4,491.11",10/14/2018,11/13/2018,97,,
103496,3496,Current,"6,438.90",10/4/2010,11/13/2018,54,,
102141,2141,Current,"5,153.76",7/30/2010,11/12/2018,80,,
103756,3756,Savings,"6,797.22",2/9/2018,11/11/2018,83,,
100046,46,Savings,"9,186.97",6/2/2005,11/10/2018,19,,
102736,2736,Current,"7,242.48",2/20/2005,11/10/2018,73,,
101376,1376,Savings,"4,868.49",10/25/2016,11/8/2018,26,,
101136,1136,Savings,"7,422.71",7/9/2006,11/8/2018,39,,
104486,4486,Savings,"1,265.15",7/14/2004,11/8/2018,23,,
102306,2306,Current,"1,149.90",12/27/2005,11/7/2018,14,,
100566,566,Current,"7,487.00",12/22/2016,11/6/2018,90,,
103256,3256,Current,"5,657.62",8/21/2002,11/6/2018,63,,
100081,81,Current,"1,411.40",10/6/2018,11/5/2018,1,,
104726,4726,Current,"6,667.13",10/6/2018,11/5/2018,49,,
100441,441,Current,958.52,11/18/2000,11/5/2018,61,,
104456,4456,Current,"4,907.52",6/9/2003,11/4/2018,9,,
100861,861,Savings,"4,721.84",6/5/2002,11/4/2018,58,,
104166,4166,Savings,"7,039.54",2/26/2007,11/3/2018,16,,
103246,3246,Current,"4,527.19",1/17/2006,11/3/2018,99,,
100806,806,Savings,"7,506.12",1/24/2015,11/2/2018,45,,
103436,3436,Current,"8,088.29",1/28/2007,11/2/2018,1,,
103996,3996,Current,"8,606.86",1/4/2002,11/2/2018,27,,
102681,2681,Current,"8,750.17",10/12/2017,11/1/2018,87,,
101016,1016,Savings,"7,354.32",1/12/2017,10/30/2018,78,,
102456,2456,Current,"3,598.18",5/30/2009,10/30/2018,27,,
102536,2536,Current,"3,250.29",10/18/2005,10/30/2018,17,,
103631,3631,Savings,"4,986.54",4/26/2018,10/29/2018,96,,
103721,3721,Current,"8,609.28",6/21/2006,10/29/2018,78,,
103766,3766,Savings,"2,580.05",1/7/2006,10/29/2018,29,,
101651,1651,Savings,966.46,11/8/2004,10/29/2018,37,,
103471,3471,Current,"6,581.29",11/24/2013,10/28/2018,19,,
103221,3221,Current,"3,236.36",5/26/2008,10/28/2018,10,,
104741,4741,Savings,"2,755.21",6/6/2018,10/27/2018,64,,
102831,2831,Current,"5,143.35",11/10/2006,10/26/2018,13,,
100141,141,Current,"1,730.88",4/4/2013,10/25/2018,39,,
104781,4781,Savings,"1,072.28",7/29/2017,10/24/2018,12,,
101681,1681,Current,"5,231.65",9/11/2001,10/22/2018,38,,
100346,346,Savings,"7,375.31",9/21/2018,10/21/2018,15,,
104196,4196,Savings,"7,790.47",11/2/2017,10/20/2018,80,,
103371,3371,Current,"7,172.59",3/16/2007,10/20/2018,64,,
101556,1556,Current,"2,333.53",4/23/2002,10/20/2018,76,,
101116,1116,Current,"5,046.69",5/1/2006,10/19/2018,14,,
101266,1266,Current,"5,569.39",3/21/2017,10/18/2018,57,,
100011,11,Savings,"5,930.75",8/12/2015,10/18/2018,72,,
100576,576,Current,"3,880.45",8/24/2012,10/18/2018,2,,
103266,3266,Savings,"1,578.27",10/25/2004,10/17/2018,18,,
101506,1506,Savings,"8,192.68",10/7/2000,10/17/2018,95,,
101291,1291,Savings,"2,661.69",9/7/2013,10/16/2018,73,,
103606,3606,Current,"4,883.95",7/30/2012,10/16/2018,97,,
104006,4006,Current,"3,804.21",2/11/2010,10/16/2018,24,,
102091,2091,Savings,"1,245.14",3/13/2006,10/16/2018,49,,
100376,376,Savings,"6,278.62",6/19/2005,10/16/2018,1,,
103576,3576,Savings,"2,307.40",7/4/2001,10/16/2018,26,,
104501,4501,Savings,"9,446.59",1/8/2017,10/15/2018,26,,
104896,4896,Current,"1,574.01",10/14/2008,10/15/2018,61,,
103521,3521,Current,"3,570.74",9/11/2003,10/15/2018,94,,
102076,2076,Current,"4,120.31",8/21/2008,10/14/2018,55,,
101676,1676,Savings,929.29,2/1/2003,10/14/2018,70,,
101131,1131,Savings,"1,646.12",9/18/2001,10/14/2018,88,,
101081,1081,Savings,"6,333.20",5/11/2000,10/14/2018,96,,
100301,301,Savings,"4,094.81",1/10/2014,10/13/2018,11,,
102376,2376,Current,"4,953.18",2/5/2003,10/13/2018,61,,
100606,606,Savings,"6,986.40",5/19/2002,10/13/2018,89,,
103036,3036,Savings,"8,251.49",1/19/2013,10/12/2018,59,,
100986,986,Savings,"4,911.83",11/13/2008,10/12/2018,20,,
100546,546,Savings,956.28,7/24/2007,10/12/2018,56,,
104601,4601,Savings,"4,737.61",11/30/2017,10/10/2018,93,,
103951,3951,Savings,"7,875.42",9/9/2018,10/9/2018,12,,
103351,3351,Savings,"7,696.59",8/19/2006,10/9/2018,96,,
102821,2821,Current,"2,687.82",6/12/2010,10/8/2018,10,,
103746,3746,Current,"8,580.44",4/16/2010,10/8/2018,9,,
104976,4976,Current,"6,690.69",2/25/2003,10/8/2018,2,,
103816,3816,Savings,455.11,1/6/2001,10/8/2018,14,,
103886,3886,Current,"4,592.51",12/22/2016,10/6/2018,50,,
103406,3406,Current,126.62,4/8/2007,10/6/2018,80,,
104266,4266,Savings,"5,207.50",4/8/2000,10/6/2018,9,,
103061,3061,Current,"3,235.27",10/13/2014,10/5/2018,25,,
101001,1001,Savings,"2,204.74",8/18/2017,10/4/2018,42,,
100116,116,Current,"6,229.51",11/24/2013,10/4/2018,79,,
101191,1191,Current,"4,395.80",4/24/2013,10/4/2018,48,,
100381,381,Current,"5,876.80",3/11/2000,10/4/2018,32,,
103086,3086,Current,"3,000.08",10/3/2010,10/3/2018,73,,
101071,1071,Current,"7,854.73",2/27/2012,10/2/2018,90,,
103966,3966,Savings,"8,180.43",9/1/2010,10/2/2018,52,,
104416,4416,Current,"6,610.18",4/19/2018,10/1/2018,93,,
103486,3486,Current,"1,179.11",3/28/2008,10/1/2018,44,,
100821,821,Current,447.53,3/18/2008,10/1/2018,66,,
100931,931,Savings,"3,790.71",3/3/2007,10/1/2018,65,,
104386,4386,Savings,107.2,5/27/2005,10/1/2018,41,,
102931,2931,Current,"3,874.49",6/7/2017,9/30/2018,66,,
100856,856,Current,"9,483.21",11/13/2015,9/30/2018,78,,
100836,836,Current,"5,449.52",9/4/2000,9/30/2018,58,,
100556,556,Current,"7,359.44",3/1/2012,9/29/2018,69,,
102156,2156,Current,"5,307.62",7/10/2010,9/29/2018,48,,
104121,4121,Current,"3,487.14",11/28/2003,9/29/2018,74,,
101386,1386,Current,"3,940.92",6/12/2015,9/28/2018,81,,
100581,581,Current,588.92,6/25/2011,9/28/2018,80,,
100331,331,Current,"6,633.84",9/22/2017,9/27/2018,38,,
101331,1331,Savings,669.31,11/3/2008,9/27/2018,27,,
102686,2686,Savings,"4,477.81",12/16/2017,9/25/2018,97,,
102451,2451,Savings,"9,085.02",4/24/2014,9/24/2018,26,,
100361,361,Current,"5,613.59",10/19/2006,9/24/2018,64,,
101011,1011,Savings,782.93,10/14/2003,9/23/2018,81,,
102241,2241,Savings,620.26,4/26/2001,9/23/2018,25,,
100216,216,Current,"8,451.03",10/13/2007,9/22/2018,75,,
104671,4671,Current,"1,284.89",1/27/2006,9/22/2018,53,,
103411,3411,Current,"4,054.72",7/20/2006,9/21/2018,29,,
101616,1616,Savings,"4,849.00",1/22/2018,9/20/2018,47,,
100796,796,Current,"2,110.94",1/1/2015,9/20/2018,1,,
104311,4311,Current,"1,856.00",11/14/2013,9/20/2018,55,,
103096,3096,Savings,"4,244.51",4/28/2002,9/20/2018,49,,
100831,831,Current,"4,799.58",10/31/2017,9/17/2018,27,,
102581,2581,Savings,"2,469.00",4/22/2017,9/17/2018,57,,
103911,3911,Savings,"8,189.96",3/26/2006,9/17/2018,45,,
103071,3071,Savings,"2,812.42",12/19/2016,9/16/2018,1,,
104646,4646,Savings,"4,627.17",9/13/2013,9/16/2018,12,,
102406,2406,Current,"9,209.54",12/29/2011,9/16/2018,17,,
104801,4801,Savings,"8,228.27",12/29/2010,9/16/2018,61,,
102656,2656,Savings,"5,146.52",12/24/2007,9/16/2018,36,,
102021,2021,Savings,"4,171.41",6/4/2002,9/16/2018,62,,
101846,1846,Current,"3,857.17",12/2/2012,9/15/2018,64,,
102826,2826,Savings,"9,810.26",8/8/2001,9/15/2018,85,,
102291,2291,Savings,784.23,4/8/2017,9/14/2018,91,,
102771,2771,Current,"4,236.84",3/16/2009,9/14/2018,94,,
100041,41,Current,"4,767.41",8/13/2018,9/12/2018,31,,
104441,4441,Current,"2,190.92",4/7/2013,9/12/2018,21,,
102096,2096,Savings,"6,890.86",8/19/2009,9/12/2018,48,,
101206,1206,Savings,"1,350.43",10/16/2016,9/11/2018,28,,
103806,3806,Savings,"3,152.03",6/28/2014,9/11/2018,77,,
104201,4201,Savings,"8,516.90",3/28/2015,9/10/2018,7,,
101856,1856,Current,"9,975.27",3/19/2012,9/10/2018,80,,
104391,4391,Savings,"2,421.00",8/9/2018,9/8/2018,1,,
104011,4011,Current,"7,918.77",6/4/2011,9/8/2018,39,,
101296,1296,Current,"2,675.51",4/28/2001,9/8/2018,82,,
104961,4961,Savings,"7,482.43",9/14/2017,9/7/2018,52,,
100791,791,Current,"5,059.22",3/27/2016,9/7/2018,31,,
104971,4971,Current,"4,656.71",2/23/2016,9/7/2018,29,,
102056,2056,Current,"2,232.01",6/3/2012,9/7/2018,27,,
101061,1061,Savings,"5,289.61",2/26/2011,9/7/2018,77,,
104936,4936,Savings,"8,219.88",11/2/2008,9/7/2018,69,,
101791,1791,Savings,"9,432.60",12/11/2006,9/7/2018,56,,
100176,176,Current,"9,914.20",8/7/2018,9/6/2018,39,,
101181,1181,Savings,"5,332.67",5/3/2014,9/5/2018,37,,
103421,3421,Savings,634.98,1/12/2011,9/5/2018,67,,
101631,1631,Current,"9,802.07",4/24/2006,9/5/2018,71,,
102111,2111,Current,"4,290.99",10/7/2003,9/5/2018,46,,
104066,4066,Savings,"7,865.64",2/12/2013,9/4/2018,21,,
102916,2916,Savings,"9,622.41",8/11/2011,9/3/2018,91,,
104621,4621,Current,"7,662.90",10/17/2004,9/3/2018,26,,
101696,1696,Current,"8,364.08",8/12/2018,9/2/2018,16,,
103356,3356,Savings,"6,965.54",1/18/2012,9/2/2018,97,,
101586,1586,Current,"9,270.14",6/14/2001,9/2/2018,82,,
100786,786,Savings,"8,323.38",8/16/2001,9/1/2018,18,,
103616,3616,Current,723.18,7/26/2014,8/31/2018,49,,
102616,2616,Current,"2,985.04",1/25/2012,8/31/2018,56,,
101686,1686,Current,"3,139.97",6/3/2002,8/31/2018,80,,
100021,21,Savings,"1,128.58",10/29/2016,8/30/2018,29,,
104081,4081,Savings,"9,075.67",2/17/2005,8/30/2018,83,,
100706,706,Savings,506.61,10/20/2016,8/28/2018,96,,
104851,4851,Savings,"3,754.05",6/13/2014,8/28/2018,82,,
100721,721,Current,"2,975.78",7/14/2013,8/28/2018,80,,
104681,4681,Savings,"6,029.16",6/20/2000,8/27/2018,24,,
100401,401,Savings,"7,174.62",8/13/2008,8/26/2018,95,,
100056,56,Savings,"8,705.50",5/17/2007,8/26/2018,97,,
102151,2151,Current,"7,399.54",6/29/2011,8/25/2018,13,,
103381,3381,Current,"2,743.91",2/23/2009,8/25/2018,11,,
103981,3981,Current,"5,296.43",2/22/2009,8/25/2018,57,,
101026,1026,Current,"1,496.95",12/19/2004,8/25/2018,15,,
102336,2336,Savings,"1,077.33",4/18/2016,8/24/2018,29,,
101986,1986,Current,"1,113.60",7/24/2002,8/24/2018,63,,
102326,2326,Current,"9,425.24",1/18/2016,8/23/2018,37,,
104421,4421,Current,"1,009.97",11/28/2015,8/23/2018,75,,
104516,4516,Current,"1,900.81",7/22/2018,8/21/2018,62,,
103926,3926,Current,"4,344.98",7/17/2017,8/21/2018,97,,
104126,4126,Current,"7,165.14",4/3/2003,8/21/2018,24,,
102471,2471,Current,"1,392.60",7/12/2014,8/19/2018,62,,
101771,1771,Savings,"7,330.28",12/15/2013,8/19/2018,31,,
100696,696,Current,"3,245.17",9/16/2011,8/19/2018,53,,
101336,1336,Current,"5,579.14",7/16/2017,8/18/2018,20,,
103776,3776,Savings,"4,741.23",5/6/2014,8/18/2018,21,,
104611,4611,Current,"4,354.13",1/26/2010,8/18/2018,54,,
100036,36,Current,"8,808.55",7/8/2009,8/18/2018,41,,
103831,3831,Current,"7,565.53",11/20/2007,8/17/2018,1,,
101741,1741,Savings,"9,271.36",9/7/2005,8/17/2018,91,,
100076,76,Current,"6,766.61",1/1/2005,8/17/2018,33,,
104346,4346,Savings,"2,898.20",5/30/2014,8/16/2018,34,,
102286,2286,Current,"7,330.24",3/1/2004,8/16/2018,46,,
101871,1871,Savings,705.77,6/9/2002,8/16/2018,84,,
100626,626,Savings,"2,365.45",8/8/2018,8/15/2018,50,,
102691,2691,Current,"4,253.93",1/6/2012,8/14/2018,90,,
103311,3311,Savings,"3,364.18",1/1/2009,8/14/2018,23,,
104381,4381,Savings,"9,171.08",4/1/2005,8/14/2018,61,,
101966,1966,Current,"7,920.24",8/29/2001,8/14/2018,89,,
104301,4301,Savings,"6,533.71",8/17/2014,8/13/2018,95,,
104766,4766,Savings,"3,398.34",12/31/2013,8/13/2018,52,,
100866,866,Current,"8,404.65",11/8/2004,8/13/2018,44,,
100731,731,Savings,"4,638.00",12/8/2001,8/13/2018,55,,
